Specimen ID,Specimen,Plate ID,Well ID,Sample,Run Time,All Abs. Count,mChe+SYTO-9 Abs. Count,SYTO-9 Abs. Count,SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean PE-Texas Red-H
1,Specimen1,1,A1,Sample1,10/5/2017 5:31:49 PM,197600,1140,40940,80164,190329,12833
1,Specimen1,1,A2,Sample2,10/5/2017 5:33:21 PM,134940,100,6820,41964,682576,15094
1,Specimen1,1,A3,Sample3,10/5/2017 5:34:52 PM,135980,820,39600,71555,255279,14268
1,Specimen1,1,A1,Sample4,10/5/2017 5:36:23 PM,124280,840,31060,75016,149946,7600
1,Specimen1,1,A2,Sample5,10/5/2017 5:37:55 PM,129740,120,5800,43810,116322,6808
1,Specimen1,1,A3,Sample6,10/5/2017 5:39:26 PM,128960,600,33380,70626,171979,13185
1,Specimen1,1,A1,Sample7,10/5/2017 5:40:58 PM,267640,1200,160,11864,2100,1970
1,Specimen1,1,A2,Sample8,10/5/2017 5:42:29 PM,201920,880,1160,29456,25154,4217
1,Specimen1,1,A3,Sample9,10/5/2017 5:44:01 PM,277080,1040,20,9779,766,1927
1,Specimen1,1,B1,Sample55,10/5/2017 5:45:32 PM,13130,20,160,45265,3159,7754
1,Specimen1,1,B2,Sample56,10/5/2017 5:47:51 PM,13910,0,290,50002,0,0
1,Specimen1,1,B3,Sample57,10/5/2017 5:50:09 PM,12740,20,200,27191,8809,38189
1,Specimen1,1,C1,Sample10,10/5/2017 5:52:27 PM,238680,150280,2480,22252,18094,10298
1,Specimen1,1,C2,Sample11,10/5/2017 5:53:58 PM,263120,185160,2260,14193,20567,10466
1,Specimen1,1,C3,Sample12,10/5/2017 5:55:30 PM,285740,213520,3020,15939,29960,10262
1,Specimen1,1,C1,Sample13,10/5/2017 5:57:01 PM,234520,138620,2180,13266,17769,10195
1,Specimen1,1,C2,Sample14,10/5/2017 5:58:33 PM,262600,177200,1720,12852,18930,10480
1,Specimen1,1,C3,Sample15,10/5/2017 6:00:04 PM,295880,209980,2720,17867,29011,10276
1,Specimen1,1,C1,Sample16,10/5/2017 6:01:35 PM,235320,47200,740,13782,16657,10481
1,Specimen1,1,C2,Sample17,10/5/2017 6:03:07 PM,252700,63420,720,20049,17638,10313
1,Specimen1,1,C3,Sample18,10/5/2017 6:04:38 PM,257820,84500,1560,14259,27367,10324
1,Specimen1,1,D1,Sample58,10/5/2017 6:06:10 PM,13260,620,310,19874,25792,10422
1,Specimen1,1,D2,Sample59,10/5/2017 6:08:28 PM,13520,150,180,23938,25469,10357
1,Specimen1,1,D3,Sample60,10/5/2017 6:10:46 PM,14690,30,140,39668,15163,13565
1,Specimen1,1,E1,Sample19,10/5/2017 6:13:05 PM,240500,141920,6000,46517,13498,10298
1,Specimen1,1,E2,Sample20,10/5/2017 6:14:36 PM,259480,172260,8460,60740,22891,10026
1,Specimen1,1,E3,Sample21,10/5/2017 6:16:07 PM,290940,207780,6980,79233,12258,10424
1,Specimen1,1,E1,Sample22,10/5/2017 6:17:39 PM,243880,137280,5820,51212,13155,10691
1,Specimen1,1,E2,Sample23,10/5/2017 6:19:10 PM,269620,171400,7360,59985,22999,10330
1,Specimen1,1,E3,Sample24,10/5/2017 6:20:42 PM,300820,207840,6660,58903,12438,10608
1,Specimen1,1,E1,Sample25,10/5/2017 6:22:13 PM,262660,1420,0,0,814,1923
1,Specimen1,1,E2,Sample26,10/5/2017 6:23:45 PM,234280,59380,2500,63622,20244,10348
1,Specimen1,1,E3,Sample27,10/5/2017 6:25:16 PM,261920,85560,2840,63105,11045,10610
1,Specimen1,1,F1,Sample61,10/5/2017 6:26:48 PM,13260,450,220,21331,10284,9215
1,Specimen1,1,F2,Sample62,10/5/2017 6:29:06 PM,11440,50,120,20238,5596,10901
1,Specimen1,1,F3,Sample63,10/5/2017 6:31:25 PM,13000,20,40,21982,888,5314
1,Specimen1,1,G1,Sample64,10/5/2017 6:33:43 PM,18330,120,20,5274,57153,92057
1,Specimen1,1,G2,Sample65,10/5/2017 6:36:01 PM,12610,0,110,33115,0,0
1,Specimen1,1,G3,Sample66,10/5/2017 6:38:20 PM,12480,0,80,25606,0,0
1,Specimen1,1,A5,Sample28,10/5/2017 6:40:38 PM,76960,420,1680,18045,101801,7339
1,Specimen1,1,A6,Sample29,10/5/2017 6:42:09 PM,77740,520,1660,14304,169711,15698
1,Specimen1,1,A7,Sample30,10/5/2017 6:43:41 PM,78780,500,1420,14174,139616,7528
1,Specimen1,1,A5,Sample31,10/5/2017 6:45:12 PM,93340,500,1760,13031,456878,12306
1,Specimen1,1,A6,Sample32,10/5/2017 6:46:44 PM,89440,620,1720,16558,199174,10013
1,Specimen1,1,A7,Sample33,10/5/2017 6:48:15 PM,87100,500,1840,20436,283960,9392
