Specimen ID,Specimen,Plate ID,Well ID,Sample,Run Time,All Abs. Count,mChe+SYTO-9 Abs. Count,SYTO-9 Abs. Count,SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean PE-Texas Red-H
1,Specimen1,1,D1,Sample58,10/6/2017 12:55:34 PM,376610,1150,150,16159,41217,10496
1,Specimen1,1,D2,Sample59,10/6/2017 12:57:52 PM,410670,330,170,9851,19011,8623
1,Specimen1,1,D3,Sample60,10/6/2017 1:00:10 PM,423020,180,180,36769,14338,5398
1,Specimen1,1,E1,Sample19,10/6/2017 1:02:29 PM,274040,100340,77980,52476,55276,9976
1,Specimen1,1,E2,Sample20,10/6/2017 1:04:00 PM,346060,175440,76360,57163,42419,10656
1,Specimen1,1,E3,Sample21,10/6/2017 1:05:32 PM,398580,201160,102900,54312,51159,10869
1,Specimen1,1,E1,Sample22,10/6/2017 1:07:03 PM,282360,98260,76280,51841,53749,9868
1,Specimen1,1,E2,Sample23,10/6/2017 1:08:34 PM,339560,164080,71080,54470,40577,10706
1,Specimen1,1,E3,Sample24,10/6/2017 1:10:06 PM,399360,202960,100240,53989,50817,10967
1,Specimen1,1,E1,Sample25,10/6/2017 1:11:37 PM,266600,42420,28400,51432,50927,10001
1,Specimen1,1,E2,Sample26,10/6/2017 1:13:09 PM,277140,68480,27280,54409,39049,10740
1,Specimen1,1,E3,Sample27,10/6/2017 1:14:40 PM,326160,87140,40360,53120,48554,10885
1,Specimen1,1,F1,Sample61,10/6/2017 1:16:12 PM,343070,520,370,44986,42058,10001
1,Specimen1,1,F2,Sample62,10/6/2017 1:18:30 PM,398970,180,340,9171,21776,9961
1,Specimen1,1,F3,Sample63,10/6/2017 1:20:48 PM,419770,130,180,40626,12366,7441
1,Specimen1,1,G1,Sample64,10/6/2017 1:23:07 PM,290680,30,250,24157,24655,2487
1,Specimen1,1,G2,Sample65,10/6/2017 1:25:25 PM,389220,110,550,9411,1725,3234
1,Specimen1,1,G3,Sample66,10/6/2017 1:27:43 PM,415350,50,280,16534,11604,3548
1,Specimen1,1,A5,Sample28,10/6/2017 1:30:02 PM,79300,160,3360,46083,172551,2222
1,Specimen1,1,A6,Sample29,10/6/2017 1:31:33 PM,65520,80,1580,22909,115916,2556
1,Specimen1,1,A7,Sample30,10/6/2017 1:33:04 PM,70460,60,2020,17291,42151,1997
1,Specimen1,1,A5,Sample31,10/6/2017 1:34:36 PM,76440,100,3240,54957,172414,2056
1,Specimen1,1,A6,Sample32,10/6/2017 1:36:07 PM,75920,100,2000,21829,339166,2929
1,Specimen1,1,A7,Sample33,10/6/2017 1:37:39 PM,77740,120,1820,17923,1603601,22976
1,Specimen1,1,A5,Sample34,10/6/2017 1:39:10 PM,164860,800,920,35302,25251,8550
1,Specimen1,1,A6,Sample35,10/6/2017 1:40:42 PM,182200,1000,440,20352,31828,9887
1,Specimen1,1,A7,Sample36,10/6/2017 1:42:13 PM,175920,720,720,17477,15711,2361
1,Specimen1,1,B5,Sample67,10/6/2017 1:43:45 PM,418860,100,130,17353,2714,2150
1,Specimen1,1,B6,Sample68,10/6/2017 1:46:03 PM,424580,80,30,16506,12058,3643
1,Specimen1,1,B7,Sample69,10/6/2017 1:48:21 PM,431210,70,260,32420,34548,2061
1,Specimen1,1,C5,Sample37,10/6/2017 1:50:39 PM,28462700,28362340,65060,27130,29096,19005
1,Specimen1,1,C6,Sample38,10/6/2017 1:52:11 PM,15597920,14038120,1264740,67956,50094,9100
1,Specimen1,1,C7,Sample39,10/6/2017 1:53:42 PM,14283100,13728780,410780,59435,43295,9144
1,Specimen1,1,C5,Sample40,10/6/2017 1:55:14 PM,29144460,29039880,65840,25879,28450,19302
1,Specimen1,1,C6,Sample41,10/6/2017 1:56:45 PM,15869100,14272700,1270620,66260,49493,9231
1,Specimen1,1,C7,Sample42,10/6/2017 1:58:17 PM,14554540,14000640,412680,57405,43148,9261
1,Specimen1,1,C5,Sample43,10/6/2017 1:59:48 PM,14213800,14013300,32720,25325,28152,19662
1,Specimen1,1,C6,Sample44,10/6/2017 2:01:20 PM,7823900,6920860,607520,64226,48492,9394
1,Specimen1,1,C7,Sample45,10/6/2017 2:02:51 PM,7171160,6770840,196280,54685,42022,9462
1,Specimen1,1,D5,Sample70,10/6/2017 2:04:23 PM,521430,74270,20650,30049,28795,13888
1,Specimen1,1,D6,Sample71,10/6/2017 2:06:41 PM,442910,11390,5880,22780,24295,13510
1,Specimen1,1,D7,Sample72,10/6/2017 2:09:00 PM,447330,4120,2420,16074,20162,13666
1,Specimen1,1,E5,Sample46,10/6/2017 2:11:18 PM,14374880,13754760,455140,55345,47022,9667
1,Specimen1,1,E6,Sample47,10/6/2017 2:12:50 PM,22251580,22198500,27340,33742,25373,19343
1,Specimen1,1,E7,Sample48,10/6/2017 2:14:21 PM,13920400,13352640,418780,68604,47846,10146
1,Specimen1,1,E5,Sample49,10/6/2017 2:15:53 PM,14360840,13745340,454480,52876,46380,9780
1,Specimen1,1,E6,Sample50,10/6/2017 2:17:24 PM,22569220,22514720,27640,32616,24593,19653
1,Specimen1,1,E7,Sample51,10/6/2017 2:18:55 PM,14064180,13493520,423380,64844,47627,10267
1,Specimen1,1,E5,Sample52,10/6/2017 2:20:27 PM,6783300,6342540,202760,53505,45444,10031
1,Specimen1,1,E6,Sample53,10/6/2017 2:21:58 PM,11773480,11612460,17060,31008,23932,19922
1,Specimen1,1,E7,Sample54,10/6/2017 2:23:30 PM,6587880,6197520,191400,57685,46548,10511
1,Specimen1,1,F5,Sample73,10/6/2017 2:25:01 PM,493870,51250,8630,32168,33287,13760
1,Specimen1,1,F6,Sample74,10/6/2017 2:27:20 PM,437060,3440,1800,22190,33168,12505
1,Specimen1,1,F7,Sample75,10/6/2017 2:29:38 PM,441740,600,1460,16240,25688,9836
1,Specimen1,1,G5,Sample76,10/6/2017 2:31:56 PM,437840,380,1050,14629,29401,9186
1,Specimen1,1,G6,Sample77,10/6/2017 2:34:14 PM,438620,250,1440,13321,17825,9844
1,Specimen1,1,G7,Sample78,10/6/2017 2:36:33 PM,433550,160,1010,16655,12827,6349
