Specimen ID,Specimen,Plate ID,Well ID,Sample,Run Time,All Abs. Count,mChe+SYTO-9 Abs. Count,SYTO-9 Abs. Count,SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean PE-Texas Red-H
1,Specimen1,1,E1,Sample19,10/6/2017 6:54:44 PM,354640,144840,103860,57007,62732,10441
1,Specimen1,1,E2,Sample20,10/6/2017 6:56:16 PM,493480,243120,140280,60041,57045,10723
1,Specimen1,1,E3,Sample21,10/6/2017 6:57:47 PM,489320,246040,146420,69349,65332,10752
1,Specimen1,1,E1,Sample22,10/6/2017 6:59:19 PM,339560,143060,97340,56070,59524,9650
1,Specimen1,1,E2,Sample23,10/6/2017 7:00:50 PM,498420,244040,138180,57521,55755,10738
1,Specimen1,1,E3,Sample24,10/6/2017 7:02:22 PM,488800,246960,144160,64670,63919,10693
1,Specimen1,1,E1,Sample25,10/6/2017 7:03:53 PM,262960,1220,40,97530,1405,5837
1,Specimen1,1,E2,Sample26,10/6/2017 7:05:25 PM,403020,129720,68260,56684,53768,11094
1,Specimen1,1,E3,Sample27,10/6/2017 7:06:56 PM,349240,82980,42500,60060,62551,11041
1,Specimen1,1,F1,Sample61,10/6/2017 7:08:28 PM,341770,820,1390,17284,49673,9569
1,Specimen1,1,F2,Sample62,10/6/2017 7:10:46 PM,402220,370,20540,6098,14858,3358
1,Specimen1,1,F3,Sample63,10/6/2017 7:13:05 PM,416000,190,3860,6202,15468,3677
1,Specimen1,1,G1,Sample64,10/6/2017 7:15:23 PM,283790,80,1600,7478,7315,2361
1,Specimen1,1,G2,Sample65,10/6/2017 7:17:41 PM,391950,180,5210,6164,9681,2795
1,Specimen1,1,G3,Sample66,10/6/2017 7:20:00 PM,413530,130,3310,6532,8664,1962
1,Specimen1,1,A5,Sample28,10/6/2017 7:22:18 PM,92560,220,11860,365525,919422,9553
1,Specimen1,1,A6,Sample29,10/6/2017 7:23:50 PM,73320,180,3680,20512,312020,4616
1,Specimen1,1,A7,Sample30,10/6/2017 7:25:21 PM,80080,260,3740,25716,243085,103417
1,Specimen1,1,A5,Sample31,10/6/2017 7:26:52 PM,92820,240,12420,371325,1022246,16312
1,Specimen1,1,A6,Sample32,10/6/2017 7:28:24 PM,86060,200,3640,20867,847549,18730
1,Specimen1,1,A7,Sample33,10/6/2017 7:29:55 PM,72800,160,3340,22938,73652,4038
1,Specimen1,1,A5,Sample34,10/6/2017 7:31:27 PM,169040,840,4260,363477,32588,23275
1,Specimen1,1,A6,Sample35,10/6/2017 7:32:58 PM,180320,1100,1740,32472,16429,11630
1,Specimen1,1,A7,Sample36,10/6/2017 7:34:30 PM,160820,800,680,30833,14669,7542
1,Specimen1,1,B5,Sample67,10/6/2017 7:36:01 PM,419510,260,5910,6381,30657,2792
1,Specimen1,1,B6,Sample68,10/6/2017 7:38:20 PM,426140,170,2200,6872,8078,2372
1,Specimen1,1,B7,Sample69,10/6/2017 7:40:38 PM,431340,90,1070,12803,51463,3187
1,Specimen1,1,C5,Sample37,10/6/2017 7:42:56 PM,35386220,35071460,238580,39322,46199,16601
1,Specimen1,1,C6,Sample38,10/6/2017 7:44:28 PM,19533020,16991020,2140380,140054,130251,12632
1,Specimen1,1,C7,Sample39,10/6/2017 7:45:59 PM,17400500,16110920,1046720,85893,94740,10554
1,Specimen1,1,C5,Sample40,10/6/2017 7:47:31 PM,35027660,34728480,224820,39635,44592,16602
1,Specimen1,1,C6,Sample41,10/6/2017 7:49:02 PM,19572020,17056420,2122300,127627,128490,12581
1,Specimen1,1,C7,Sample42,10/6/2017 7:50:34 PM,17465760,16170580,1047900,79786,93933,10651
1,Specimen1,1,C5,Sample43,10/6/2017 7:52:05 PM,279300,15940,13040,87431,48625,12878
1,Specimen1,1,C6,Sample44,10/6/2017 7:53:37 PM,8262220,7053060,874620,96584,124766,12237
1,Specimen1,1,C7,Sample45,10/6/2017 7:55:08 PM,267720,1080,20,0,981,2195
1,Specimen1,1,D5,Sample70,10/6/2017 7:56:39 PM,449280,5350,11080,24401,48005,11872
1,Specimen1,1,D6,Sample71,10/6/2017 7:58:58 PM,447850,620,5070,14744,28440,8005
1,Specimen1,1,D7,Sample72,10/6/2017 8:01:16 PM,433810,640,3880,12587,36189,8716
1,Specimen1,1,E5,Sample46,10/6/2017 8:03:35 PM,16617900,15016080,1326260,82982,112993,11511
1,Specimen1,1,E6,Sample47,10/6/2017 8:05:06 PM,25208800,25141120,45500,72177,49779,23573
1,Specimen1,1,E7,Sample48,10/6/2017 8:06:38 PM,16547140,15066660,1256560,151107,145486,14054
1,Specimen1,1,E5,Sample49,10/6/2017 8:08:09 PM,17217060,14988480,993440,79478,81545,11849
1,Specimen1,1,E6,Sample50,10/6/2017 8:09:41 PM,26677000,26605980,47100,73777,48513,23757
1,Specimen1,1,E7,Sample51,10/6/2017 8:11:12 PM,17057560,15548060,1300640,144140,144731,14043
1,Specimen1,1,E5,Sample52,10/6/2017 8:12:44 PM,5758560,5041600,450160,64774,108447,11300
1,Specimen1,1,E6,Sample53,10/6/2017 8:14:15 PM,12847880,12676140,25000,62283,47504,24332
1,Specimen1,1,E7,Sample54,10/6/2017 8:15:47 PM,5746520,5067940,418540,115662,141670,13966
1,Specimen1,1,F5,Sample73,10/6/2017 8:17:18 PM,512330,43550,28930,63813,69584,16925
1,Specimen1,1,F6,Sample74,10/6/2017 8:19:37 PM,438620,3520,7020,31187,66526,15649
1,Specimen1,1,F7,Sample75,10/6/2017 8:21:55 PM,445900,530,5870,0,0,0
1,Specimen1,1,G5,Sample76,10/6/2017 8:24:13 PM,440310,600,12600,0,0,0
1,Specimen1,1,G6,Sample77,10/6/2017 8:26:31 PM,437840,460,8170,0,0,0
1,Specimen1,1,G7,Sample78,10/6/2017 8:28:50 PM,445640,460,9300,0,0,0
