Specimen ID,Specimen,Plate ID,Well ID,Sample,Run Time,All Abs. Count,mChe+SYTO-9 Abs. Count,SYTO-9 Abs. Count,SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean PE-Texas Red-H
1,MixedC_StainedSYTO9,1,A1,Sample1,10/12/2017 2:14:31 PM,406380,4660,111400,66668,33443,4078
1,MixedC_StainedSYTO9,1,A2,Sample2,10/12/2017 2:16:03 PM,797940,11260,306940,82209,72107,6617
1,MixedC_StainedSYTO9,1,A3,Sample3,10/12/2017 2:17:34 PM,463840,5460,147620,67832,63749,4207
1,MixedC_StainedSYTO9,1,A1,Sample4,10/12/2017 2:19:06 PM,299780,2560,78660,72389,41181,3288
1,MixedC_StainedSYTO9,1,A2,Sample5,10/12/2017 2:20:37 PM,776100,8440,276280,84106,78090,7678
1,MixedC_StainedSYTO9,1,A3,Sample6,10/12/2017 2:22:09 PM,448760,3880,129980,73533,48486,4325
1,MixedC_StainedSYTO9,1,G1,Sample10,10/12/2017 2:23:40 PM,190970,2740,320,61368,4221,1141
1,MixedC_StainedSYTO9,1,C1,Sample11,10/12/2017 2:25:59 PM,239460,95760,880,63944,20962,3814
1,MixedC_StainedSYTO9,1,C2,Sample12,10/12/2017 2:27:30 PM,298480,168160,1820,71639,16944,3701
1,MixedC_StainedSYTO9,1,C3,Sample13,10/12/2017 2:29:02 PM,307580,163340,1940,62902,26099,3898
1,MixedC_StainedSYTO9,1,C1,Sample14,10/12/2017 2:30:33 PM,244400,87040,700,71191,21616,3884
1,MixedC_StainedSYTO9,1,C2,Sample15,10/12/2017 2:32:05 PM,289380,156900,960,65733,16848,3729
1,MixedC_StainedSYTO9,1,C3,Sample16,10/12/2017 2:33:36 PM,303160,154460,1460,67304,25784,3920
1,MixedC_StainedSYTO9,1,G2,Sample20,10/12/2017 2:35:08 PM,187330,3240,40,41555,3111,1298
1,MixedC_StainedSYTO9,1,E1,Sample21,10/12/2017 2:37:26 PM,390000,113200,79940,78749,22319,3813
1,MixedC_StainedSYTO9,1,E2,Sample22,10/12/2017 2:38:58 PM,364520,111320,62540,86239,21462,3687
1,MixedC_StainedSYTO9,1,E3,Sample23,10/12/2017 2:40:29 PM,401700,131100,56560,90341,23412,3628
1,MixedC_StainedSYTO9,1,E1,Sample24,10/12/2017 2:42:01 PM,382460,104820,76360,79705,19506,3807
1,MixedC_StainedSYTO9,1,E2,Sample25,10/12/2017 2:43:32 PM,365300,106240,58720,89834,21320,3682
1,MixedC_StainedSYTO9,1,E3,Sample26,10/12/2017 2:45:04 PM,411580,129000,56960,92324,23631,3684
1,MixedC_StainedSYTO9,1,G3,Sample30,10/12/2017 2:46:35 PM,190970,3410,230,80108,2084,1206
2,Toluene_StainedSYTO9,1,A4,Sample1,10/12/2017 2:48:53 PM,593580,9480,278920,162870,156565,7783
2,Toluene_StainedSYTO9,1,A5,Sample2,10/12/2017 2:50:25 PM,153660,1180,5420,125748,48751,1443
2,Toluene_StainedSYTO9,1,A6,Sample3,10/12/2017 2:51:56 PM,484380,6880,206300,125056,96450,5459
2,Toluene_StainedSYTO9,1,A4,Sample4,10/12/2017 2:53:28 PM,594360,7980,269360,154222,127878,9148
2,Toluene_StainedSYTO9,1,A5,Sample5,10/12/2017 2:54:59 PM,156000,1120,5300,105378,45456,1733
2,Toluene_StainedSYTO9,1,A6,Sample6,10/12/2017 2:56:31 PM,504140,6320,207120,121277,100667,5550
2,Toluene_StainedSYTO9,1,G4,Sample10,10/12/2017 2:58:02 PM,197600,3350,480,111517,1668,1020
2,Toluene_StainedSYTO9,1,C4,Sample11,10/12/2017 3:00:21 PM,2923960,2727420,41640,87468,78978,4557
2,Toluene_StainedSYTO9,1,C5,Sample12,10/12/2017 3:01:52 PM,1668680,1428140,52060,90356,80364,4612
2,Toluene_StainedSYTO9,1,C6,Sample13,10/12/2017 3:03:24 PM,4220840,4022780,40360,96019,58747,4836
2,Toluene_StainedSYTO9,1,C4,Sample14,10/12/2017 3:04:55 PM,2995460,2803720,37100,86508,77453,4649
2,Toluene_StainedSYTO9,1,C5,Sample15,10/12/2017 3:06:27 PM,1648400,1406060,47160,89169,78937,4743
2,Toluene_StainedSYTO9,1,C6,Sample16,10/12/2017 3:07:58 PM,4236700,4042740,38300,92114,57682,4913
2,Toluene_StainedSYTO9,1,G5,Sample17,10/12/2017 3:09:30 PM,201890,9460,60,72085,32765,3132
2,Toluene_StainedSYTO9,1,E4,Sample18,10/12/2017 3:11:48 PM,6040840,5582640,112480,72221,59093,4443
2,Toluene_StainedSYTO9,1,E5,Sample19,10/12/2017 3:13:20 PM,2154100,1943740,47500,86025,79909,4768
2,Toluene_StainedSYTO9,1,E6,Sample20,10/12/2017 3:14:51 PM,2289040,2048260,74640,114903,74323,4905
2,Toluene_StainedSYTO9,1,E4,Sample21,10/12/2017 3:16:23 PM,6043440,5603000,98560,73170,57786,4529
2,Toluene_StainedSYTO9,1,E5,Sample22,10/12/2017 3:17:54 PM,2161640,1950980,43940,82219,78445,4893
2,Toluene_StainedSYTO9,1,E6,Sample23,10/12/2017 3:19:26 PM,2275520,2032420,73660,112342,73338,5042
2,Toluene_StainedSYTO9,1,G6,Sample24,10/12/2017 3:20:57 PM,201500,6730,260,68651,30403,2764
2,Toluene_StainedSYTO9,1,H1,Sample25,10/12/2017 3:23:16 PM,138320,1980,100,126204,22917,2065
2,Toluene_StainedSYTO9,1,H2,Sample26,10/12/2017 3:24:47 PM,177840,1880,20,156210,12605,1884
3,MixedC_Nonstained,1,A7,Sample1,10/12/2017 3:26:19 PM,334620,1900,260,40416,6232,1333
3,MixedC_Nonstained,1,A8,Sample2,10/12/2017 3:27:50 PM,162240,1060,0,0,5493,1456
3,MixedC_Nonstained,1,A9,Sample3,10/12/2017 3:29:22 PM,394680,1980,200,48504,4881,1284
3,MixedC_Nonstained,1,A7,Sample4,10/12/2017 3:30:53 PM,347360,2220,160,36759,2650,1173
3,MixedC_Nonstained,1,A8,Sample5,10/12/2017 3:32:25 PM,167960,1480,120,37041,4450,1286
3,MixedC_Nonstained,1,A9,Sample6,10/12/2017 3:33:56 PM,403780,1700,100,42278,2098,1065
3,MixedC_Nonstained,1,G7,Sample7,10/12/2017 3:35:29 PM,204230,3130,150,65667,596,1073
3,MixedC_Nonstained,1,C7,Sample8,10/12/2017 3:37:49 PM,217880,58940,0,0,289,4340
3,MixedC_Nonstained,1,C8,Sample9,10/12/2017 3:39:20 PM,140400,5620,60,56858,752,3652
3,MixedC_Nonstained,1,C9,Sample10,10/12/2017 3:40:52 PM,271960,105860,0,0,229,4366
3,MixedC_Nonstained,1,C7,Sample11,10/12/2017 3:42:23 PM,216060,56300,20,43524,160,4420
3,MixedC_Nonstained,1,C8,Sample12,10/12/2017 3:43:55 PM,144820,5980,20,0,558,3439
3,MixedC_Nonstained,1,C9,Sample13,10/12/2017 3:45:26 PM,282620,106780,20,72695,215,4323
3,MixedC_Nonstained,1,G8,Sample14,10/12/2017 3:46:59 PM,203190,5470,10,68999,1145,1144
