Specimen ID,Specimen,Plate ID,Well ID,Sample,Run Time,All Abs. Count,mChe+SYTO-9 Abs. Count,SYTO-9 Abs. Count,SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean PE-Texas Red-H
1,MixedC_StainedSYTO9,1,A1,Sample1,10/11/2017 10:52:25 AM,403260,4740,34520,139641,134995,3469
1,MixedC_StainedSYTO9,1,A2,Sample2,10/11/2017 10:53:56 AM,271180,6120,25320,164760,91799,2381
1,MixedC_StainedSYTO9,1,A3,Sample3,10/11/2017 10:55:28 AM,255580,6100,28260,173023,85921,2106
1,MixedC_StainedSYTO9,1,A1,Sample4,10/11/2017 10:56:59 AM,239460,2340,31680,127153,147850,2706
1,MixedC_StainedSYTO9,1,A2,Sample5,10/11/2017 10:58:31 AM,223860,3240,23860,157058,105771,3412
1,MixedC_StainedSYTO9,1,A3,Sample6,10/11/2017 11:00:02 AM,233740,4440,27300,170900,109967,2646
1,MixedC_StainedSYTO9,1,G1,Sample10,10/11/2017 11:01:34 AM,78130,1300,190,134045,7166,1360
1,MixedC_StainedSYTO9,1,C1,Sample11,10/11/2017 11:03:52 AM,748020,193920,4000,125891,87580,4012
1,MixedC_StainedSYTO9,1,C2,Sample12,10/11/2017 11:05:23 AM,1214980,232640,5480,126747,98407,4407
1,MixedC_StainedSYTO9,1,C3,Sample13,10/11/2017 11:06:55 AM,4151160,217920,9040,131767,92051,3571
1,MixedC_StainedSYTO9,1,C1,Sample14,10/11/2017 11:08:26 AM,4241380,215520,3300,98369,80095,3784
1,MixedC_StainedSYTO9,1,C2,Sample15,10/11/2017 11:09:58 AM,558740,230480,4620,110053,94490,4356
1,MixedC_StainedSYTO9,1,C3,Sample16,10/11/2017 11:11:29 AM,367380,177320,7340,109282,97780,3624
1,MixedC_StainedSYTO9,1,G2,Sample20,10/11/2017 11:13:01 AM,71110,2160,80,74110,17144,1499
1,MixedC_StainedSYTO9,1,E1,Sample21,10/11/2017 11:15:19 AM,348920,146600,19100,80714,90379,4481
1,MixedC_StainedSYTO9,1,E2,Sample22,10/11/2017 11:16:51 AM,355940,156600,24500,98845,100135,4271
1,MixedC_StainedSYTO9,1,E3,Sample23,10/11/2017 11:18:22 AM,398840,179800,33160,96254,123407,5264
1,MixedC_StainedSYTO9,1,E1,Sample24,10/11/2017 11:19:54 AM,349440,150600,17780,79971,89696,4670
1,MixedC_StainedSYTO9,1,E2,Sample25,10/11/2017 11:21:25 AM,366080,155260,23040,83830,97103,4294
1,MixedC_StainedSYTO9,1,E3,Sample26,10/11/2017 11:22:57 AM,388960,170140,30400,88564,120635,5739
1,MixedC_StainedSYTO9,1,G3,Sample30,10/11/2017 11:24:28 AM,68380,1950,310,66067,26794,1904
3,MixedC_Nonstained,1,A7,Sample1,10/11/2017 12:04:12 PM,237640,2420,10140,73737,7430,1201
3,MixedC_Nonstained,1,A8,Sample2,10/11/2017 12:05:43 PM,231660,2040,8960,69601,17582,2044
3,MixedC_Nonstained,1,A9,Sample3,10/11/2017 12:07:15 PM,249600,2600,8000,65240,10401,2465
3,MixedC_Nonstained,1,A7,Sample4,10/11/2017 12:08:46 PM,263380,1900,7760,56857,13224,1557
3,MixedC_Nonstained,1,A8,Sample5,10/11/2017 12:10:18 PM,241020,1760,7180,58726,7308,1657
3,MixedC_Nonstained,1,A9,Sample6,10/11/2017 12:11:49 PM,268580,2520,7160,58332,4921,1843
