Specimen ID,Specimen,Plate ID,Well ID,Sample,Run Time,All Abs. Count,mChe+SYTO-9 Abs. Count,SYTO-9 Abs. Count,SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean PE-Texas Red-H
1,Specimen1,1,A1,Sample1,10/6/2017 6:13:29 PM,475800,2080,181080,65676,137531,7383
1,Specimen1,1,A2,Sample2,10/6/2017 6:15:00 PM,291720,820,171180,71216,336786,66757
1,Specimen1,1,A3,Sample3,10/6/2017 6:16:31 PM,282100,1220,172400,75067,215062,14842
1,Specimen1,1,A1,Sample4,10/6/2017 6:18:03 PM,274300,1320,163640,65170,241971,10377
1,Specimen1,1,A2,Sample5,10/6/2017 6:19:34 PM,263120,740,154700,65685,204103,9116
1,Specimen1,1,A3,Sample6,10/6/2017 6:21:06 PM,272220,920,163800,75147,484246,9733
1,Specimen1,1,A1,Sample7,10/6/2017 6:22:37 PM,285100,1160,540,1551,1053,3210
1,Specimen1,1,A2,Sample8,10/6/2017 6:24:09 PM,256800,1260,440,1500,1317,3173
1,Specimen1,1,A3,Sample9,10/6/2017 6:25:40 PM,236100,1140,440,5559,4434,8761
1,Specimen1,1,B1,Sample55,10/6/2017 6:27:12 PM,388960,60,166350,1915,4904,3529
1,Specimen1,1,B2,Sample56,10/6/2017 6:29:30 PM,416910,70,184000,1790,12749,4325
1,Specimen1,1,B3,Sample57,10/6/2017 6:31:48 PM,422500,140,185670,1882,5945,2454
1,Specimen1,1,C1,Sample10,10/6/2017 6:34:06 PM,243100,158280,5620,14603,66818,10726
1,Specimen1,1,C2,Sample11,10/6/2017 6:35:38 PM,289640,219040,9140,19878,67373,10811
1,Specimen1,1,C3,Sample12,10/6/2017 6:37:09 PM,298740,226900,10280,20006,69598,11247
1,Specimen1,1,C1,Sample13,10/6/2017 6:38:41 PM,224640,155080,4760,13451,64660,10175
1,Specimen1,1,C2,Sample14,10/6/2017 6:40:12 PM,297440,218280,9300,16771,66058,10847
1,Specimen1,1,C3,Sample15,10/6/2017 6:41:44 PM,302380,224700,10120,17775,69250,11234
1,Specimen1,1,C1,Sample16,10/6/2017 6:43:15 PM,239860,1140,600,6839,9871,11233
1,Specimen1,1,C2,Sample17,10/6/2017 6:44:46 PM,264080,1040,640,3216,2689,2952
1,Specimen1,1,C3,Sample18,10/6/2017 6:46:18 PM,281040,109880,6180,13505,70836,11684
1,Specimen1,1,D1,Sample58,10/6/2017 6:47:49 PM,379730,750,201770,2062,59522,15578
1,Specimen1,1,D2,Sample59,10/6/2017 6:50:08 PM,411060,240,230840,2123,32291,6521
1,Specimen1,1,D3,Sample60,10/6/2017 6:52:26 PM,423670,250,229890,2027,30650,83688
1,Specimen1,1,E1,Sample19,10/6/2017 6:54:44 PM,354640,144840,108680,54595,62732,10441
1,Specimen1,1,E2,Sample20,10/6/2017 6:56:16 PM,493480,243080,146340,57686,57051,10724
1,Specimen1,1,E3,Sample21,10/6/2017 6:57:47 PM,489320,245900,150380,67580,65183,10757
1,Specimen1,1,E1,Sample22,10/6/2017 6:59:19 PM,339560,143020,101800,53736,59500,9653
1,Specimen1,1,E2,Sample23,10/6/2017 7:00:50 PM,498420,244020,145080,54904,55732,10739
1,Specimen1,1,E3,Sample24,10/6/2017 7:02:22 PM,488800,246860,148540,62843,63858,10697
1,Specimen1,1,E1,Sample25,10/6/2017 7:03:53 PM,262960,1020,660,11091,1509,6380
1,Specimen1,1,E2,Sample26,10/6/2017 7:05:25 PM,403020,129660,72560,53519,53767,11097
1,Specimen1,1,E3,Sample27,10/6/2017 7:06:56 PM,349240,82720,44780,57328,61817,11064
1,Specimen1,1,F1,Sample61,10/6/2017 7:08:28 PM,341770,790,156070,1848,51266,9871
1,Specimen1,1,F2,Sample62,10/6/2017 7:10:46 PM,402220,340,247700,2714,15759,3520
1,Specimen1,1,F3,Sample63,10/6/2017 7:13:05 PM,416000,160,227120,1990,17675,4069
1,Specimen1,1,G1,Sample64,10/6/2017 7:15:23 PM,283790,50,140670,1965,10663,2822
1,Specimen1,1,G2,Sample65,10/6/2017 7:17:41 PM,391950,100,218090,2125,15263,3746
1,Specimen1,1,G3,Sample66,10/6/2017 7:20:00 PM,413530,80,221120,1953,12817,2201
1,Specimen1,1,A5,Sample28,10/6/2017 7:22:18 PM,92560,180,15740,275554,1115132,11540
1,Specimen1,1,A6,Sample29,10/6/2017 7:23:50 PM,73320,180,7300,11513,312020,4616
1,Specimen1,1,A7,Sample30,10/6/2017 7:25:21 PM,80080,240,6920,15007,262415,111899
1,Specimen1,1,A5,Sample31,10/6/2017 7:26:52 PM,92820,240,16300,283393,1022246,16312
1,Specimen1,1,A6,Sample32,10/6/2017 7:28:24 PM,86060,200,7340,11603,847549,18730
1,Specimen1,1,A7,Sample33,10/6/2017 7:29:55 PM,72800,160,6840,12405,73652,4038
1,Specimen1,1,A5,Sample34,10/6/2017 7:31:27 PM,169040,660,5820,270559,36005,26106
1,Specimen1,1,A6,Sample35,10/6/2017 7:32:58 PM,180320,1000,3280,18160,15360,12660
1,Specimen1,1,A7,Sample36,10/6/2017 7:34:30 PM,160820,700,1840,13439,15795,8015
1,Specimen1,1,B5,Sample67,10/6/2017 7:36:01 PM,419510,230,240680,2161,34329,2953
1,Specimen1,1,B6,Sample68,10/6/2017 7:38:20 PM,426140,130,213750,1785,10117,2615
1,Specimen1,1,B7,Sample69,10/6/2017 7:40:38 PM,431340,90,126900,1557,51463,3187
1,Specimen1,1,C5,Sample37,10/6/2017 7:42:56 PM,35386220,35048200,248180,38861,46204,16607
1,Specimen1,1,C6,Sample38,10/6/2017 7:44:28 PM,19533020,16974460,2143780,139861,130245,12642
1,Specimen1,1,C7,Sample39,10/6/2017 7:45:59 PM,17400500,16098420,1052180,85478,94742,10560
1,Specimen1,1,C5,Sample40,10/6/2017 7:47:31 PM,35027660,34707880,234800,39175,44595,16606
1,Specimen1,1,C6,Sample41,10/6/2017 7:49:02 PM,19572020,17038200,2126180,127430,128487,12592
1,Specimen1,1,C7,Sample42,10/6/2017 7:50:34 PM,17465760,16157920,1053700,79379,93935,10657
1,Specimen1,1,C5,Sample43,10/6/2017 7:52:05 PM,279300,15840,13820,84893,48822,12924
1,Specimen1,1,C6,Sample44,10/6/2017 7:53:37 PM,8262220,7045480,877760,96287,124770,12248
1,Specimen1,1,C7,Sample45,10/6/2017 7:55:08 PM,267720,940,620,1440,1007,2259
1,Specimen1,1,D5,Sample70,10/6/2017 7:56:39 PM,449280,5240,258880,2930,48818,12088
1,Specimen1,1,D6,Sample71,10/6/2017 7:58:58 PM,447850,600,214400,2025,29275,8222
1,Specimen1,1,D7,Sample72,10/6/2017 8:01:16 PM,433810,550,209950,1930,40988,9883
1,Specimen1,1,E5,Sample46,10/6/2017 8:03:35 PM,16617900,15005700,1332120,82660,112999,11517
1,Specimen1,1,E6,Sample47,10/6/2017 8:05:06 PM,25208800,25138880,46960,70362,49780,23575
1,Specimen1,1,E7,Sample48,10/6/2017 8:06:38 PM,16547140,15055040,1260060,150720,145480,14063
1,Specimen1,1,E5,Sample49,10/6/2017 8:08:09 PM,17217060,14978640,1032960,76333,81549,11855
1,Specimen1,1,E6,Sample50,10/6/2017 8:09:41 PM,26677000,26603680,48600,71954,48513,23759
1,Specimen1,1,E7,Sample51,10/6/2017 8:11:12 PM,17057560,15536500,1304720,143717,144715,14052
1,Specimen1,1,E5,Sample52,10/6/2017 8:12:44 PM,5758560,5037400,453380,0,0,0
1,Specimen1,1,E6,Sample53,10/6/2017 8:14:15 PM,12847880,12675180,26300,0,0,0
1,Specimen1,1,E7,Sample54,10/6/2017 8:15:47 PM,5746520,5064040,420600,0,0,0
1,Specimen1,1,F5,Sample73,10/6/2017 8:17:18 PM,512330,43410,288540,0,0,0
1,Specimen1,1,F6,Sample74,10/6/2017 8:19:37 PM,438620,3460,229640,0,0,0
1,Specimen1,1,F7,Sample75,10/6/2017 8:21:55 PM,445900,490,236840,0,0,0
1,Specimen1,1,G5,Sample76,10/6/2017 8:24:13 PM,440310,520,268690,0,0,0
1,Specimen1,1,G6,Sample77,10/6/2017 8:26:31 PM,437840,410,263310,0,0,0
1,Specimen1,1,G7,Sample78,10/6/2017 8:28:50 PM,445640,340,272510,2269,30851,7687
