Specimen ID,Specimen,Plate ID,Well ID,Sample,Run Time,All Abs. Count,mChe+SYTO-9 Abs. Count,SYTO-9 Abs. Count,SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean PE-Texas Red-H
1,Specimen1,1,A1,Sample1,10/6/2017 12:21:13 PM,325260,1120,142820,51373,269208,11071
1,Specimen1,1,A2,Sample2,10/6/2017 12:22:44 PM,339300,1340,127700,51032,335930,11360
1,Specimen1,1,A3,Sample3,10/6/2017 12:24:16 PM,243620,1180,130840,51554,350549,14373
1,Specimen1,1,A1,Sample4,10/6/2017 12:25:47 PM,257660,780,122460,53930,483792,13764
1,Specimen1,1,A2,Sample5,10/6/2017 12:27:18 PM,229060,900,114660,53332,308173,12077
1,Specimen1,1,A3,Sample6,10/6/2017 12:28:50 PM,224380,980,118460,52963,349797,10733
1,Specimen1,1,A1,Sample7,10/6/2017 12:30:21 PM,252800,860,220,1274,798,2163
1,Specimen1,1,A2,Sample8,10/6/2017 12:31:53 PM,237760,1060,46560,53823,230120,9580
1,Specimen1,1,A3,Sample9,10/6/2017 12:33:24 PM,222260,1080,51860,54152,186698,10234
1,Specimen1,1,B1,Sample55,10/6/2017 12:34:56 PM,386750,60,420,12255,995,6893
1,Specimen1,1,B2,Sample56,10/6/2017 12:37:14 PM,422370,60,200,27869,1035,2811
1,Specimen1,1,B3,Sample57,10/6/2017 12:39:32 PM,428870,120,780,2483,2415,2937
1,Specimen1,1,C1,Sample10,10/6/2017 12:41:51 PM,246740,168440,3960,5118,1928,12462
1,Specimen1,1,C2,Sample11,10/6/2017 12:43:22 PM,246220,176960,6500,12910,52828,10725
1,Specimen1,1,C3,Sample12,10/6/2017 12:44:54 PM,279760,205720,8420,19330,49302,11317
1,Specimen1,1,C1,Sample13,10/6/2017 12:46:25 PM,234780,157840,4460,5958,2218,12321
1,Specimen1,1,C2,Sample14,10/6/2017 12:47:56 PM,243360,164420,6400,13848,52442,10680
1,Specimen1,1,C3,Sample15,10/6/2017 12:49:28 PM,275340,200400,7800,12317,48436,11265
1,Specimen1,1,C1,Sample16,10/6/2017 12:50:59 PM,220980,52220,2320,4650,4723,12759
1,Specimen1,1,C2,Sample17,10/6/2017 12:52:31 PM,244820,68320,2940,9302,50183,10609
1,Specimen1,1,C3,Sample18,10/6/2017 12:54:02 PM,253980,83300,3840,12884,47328,11190
1,Specimen1,1,D1,Sample58,10/6/2017 12:55:34 PM,376610,1150,1490,2976,41217,10496
