Specimen ID,Specimen,Plate ID,Well ID,Sample,Run Time,All Abs. Count,mChe+SYTO-9 Abs. Count,SYTO-9 Abs. Count,SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean PE-Texas Red-H
1,Specimen1,1,E1,Sample22,10/5/2017 8:55:27 PM,282100,143860,33780,24214,12826,10624
1,Specimen1,1,E2,Sample23,10/5/2017 8:56:59 PM,312520,184940,34160,34478,11661,11237
1,Specimen1,1,E3,Sample24,10/5/2017 8:58:30 PM,378560,241980,35680,35717,11174,11243
1,Specimen1,1,E1,Sample25,10/5/2017 9:00:02 PM,263920,1060,520,3776,1353,3358
1,Specimen1,1,E2,Sample26,10/5/2017 9:01:33 PM,257720,71940,11940,35112,9637,11154
1,Specimen1,1,E3,Sample27,10/5/2017 9:03:05 PM,253760,640,380,1794,741,2051
1,Specimen1,1,F1,Sample61,10/5/2017 9:04:36 PM,11830,130,150,32915,5127,10103
1,Specimen1,1,F2,Sample62,10/5/2017 9:06:54 PM,11570,50,180,37964,1440,9898
1,Specimen1,1,F3,Sample63,10/5/2017 9:09:12 PM,12090,20,210,13361,7542,4363
1,Specimen1,1,G1,Sample64,10/5/2017 9:11:31 PM,11310,0,10,7511,0,0
1,Specimen1,1,G2,Sample65,10/5/2017 9:13:49 PM,11960,10,130,44222,49690,4094
1,Specimen1,1,G3,Sample66,10/5/2017 9:16:07 PM,12610,0,200,36321,0,0
1,Specimen1,1,A5,Sample28,10/5/2017 9:18:26 PM,73060,440,4400,8146,116600,8947
1,Specimen1,1,A6,Sample29,10/5/2017 9:19:57 PM,70460,480,4480,7216,149029,8518
1,Specimen1,1,A7,Sample30,10/5/2017 9:21:28 PM,67860,520,3780,13479,239531,22746
1,Specimen1,1,A5,Sample31,10/5/2017 9:23:00 PM,94900,520,4920,6927,349824,8011
1,Specimen1,1,A6,Sample32,10/5/2017 9:24:31 PM,84500,620,5240,7241,241183,9782
1,Specimen1,1,A7,Sample33,10/5/2017 9:26:03 PM,92560,360,5720,15072,374863,9919
1,Specimen1,1,A5,Sample34,10/5/2017 9:27:34 PM,258920,940,660,1645,774,2044
1,Specimen1,1,A6,Sample35,10/5/2017 9:29:06 PM,184080,740,1900,5222,19142,3645
1,Specimen1,1,A7,Sample36,10/5/2017 9:30:37 PM,239420,1140,580,1443,972,2051
1,Specimen1,1,B5,Sample67,10/5/2017 9:32:09 PM,14300,10,10,2558,1359,3186
1,Specimen1,1,B6,Sample68,10/5/2017 9:34:27 PM,11700,0,60,15408,0,0
1,Specimen1,1,B7,Sample69,10/5/2017 9:36:46 PM,11570,0,50,51460,0,0
1,Specimen1,1,C5,Sample37,10/5/2017 9:39:04 PM,22982000,22846440,82220,10571,12285,9565
1,Specimen1,1,C6,Sample38,10/5/2017 9:40:35 PM,14311960,14233180,36940,13612,12121,8644
1,Specimen1,1,C7,Sample39,10/5/2017 9:42:07 PM,12477660,12397700,36140,18143,14437,8994
1,Specimen1,1,C5,Sample40,10/5/2017 9:43:38 PM,23130980,22983700,87500,10447,12048,9620
1,Specimen1,1,C6,Sample41,10/5/2017 9:45:10 PM,15972060,15874600,43880,13369,11949,8771
1,Specimen1,1,C7,Sample42,10/5/2017 9:46:41 PM,12878320,12796680,37680,18777,14101,9077
1,Specimen1,1,C5,Sample43,10/5/2017 9:48:13 PM,263960,940,880,1563,800,2140
1,Specimen1,1,C6,Sample44,10/5/2017 9:49:44 PM,262060,740,400,2750,989,2020
1,Specimen1,1,C7,Sample45,10/5/2017 9:51:16 PM,6184780,5982400,18720,18522,14092,9209
1,Specimen1,1,D5,Sample70,10/5/2017 9:52:47 PM,38480,17520,7030,10683,11375,7220
1,Specimen1,1,D6,Sample71,10/5/2017 9:55:06 PM,15600,880,730,9775,8093,6472
1,Specimen1,1,D7,Sample72,10/5/2017 9:57:24 PM,14300,150,270,15099,7266,7374
1,Specimen1,1,E5,Sample46,10/5/2017 9:59:43 PM,17641520,17552020,45600,10690,11378,8650
1,Specimen1,1,E6,Sample47,10/5/2017 10:01:14 PM,14699360,14597460,48540,11769,8958,8081
1,Specimen1,1,E7,Sample48,10/5/2017 10:02:46 PM,15381340,15270100,50440,10175,6751,8050
1,Specimen1,1,E5,Sample49,10/5/2017 10:04:17 PM,18205540,18105860,51340,9774,11013,8735
1,Specimen1,1,E6,Sample50,10/5/2017 10:05:49 PM,15575560,15466640,53200,11323,8761,8095
1,Specimen1,1,E7,Sample51,10/5/2017 10:07:20 PM,16206060,16085020,52160,9482,6693,8001
1,Specimen1,1,E5,Sample52,10/5/2017 10:08:52 PM,7250320,7017260,25420,8977,11685,8899
1,Specimen1,1,E6,Sample53,10/5/2017 10:10:23 PM,284180,8020,1960,6559,7603,6870
1,Specimen1,1,E7,Sample54,10/5/2017 10:11:55 PM,232920,1120,540,3808,2563,3699
1,Specimen1,1,F5,Sample73,10/5/2017 10:13:26 PM,17680,1500,1590,9428,8236,7468
1,Specimen1,1,F6,Sample74,10/5/2017 10:15:45 PM,16250,270,360,15720,8197,9972
1,Specimen1,1,F7,Sample75,10/5/2017 10:18:03 PM,16770,80,310,27848,8736,7543
1,Specimen1,1,G5,Sample76,10/5/2017 10:20:21 PM,13260,20,230,17530,22060,11090
1,Specimen1,1,G6,Sample77,10/5/2017 10:22:40 PM,12610,20,160,19432,286839,10475
1,Specimen1,1,G7,Sample78,10/5/2017 10:24:58 PM,14040,30,150,17157,4247,6437
