Specimen ID,Specimen,Plate ID,Well ID,Sample,Run Time,All Abs. Count,mChe+SYTO-9 Abs. Count,SYTO-9 Abs. Count,SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean PE-Texas Red-H
1,MixedC_StainedSYTO9,1,G3,Sample30,10/10/2017 9:08:19 PM,19500,110,600,42959,38140,5527
2,Toluene_StainedSYTO9,1,A4,Sample1,10/10/2017 9:10:37 PM,400140,740,98820,15035,23858,3100
2,Toluene_StainedSYTO9,1,A5,Sample2,10/10/2017 9:12:09 PM,393900,720,101800,15957,33772,5817
2,Toluene_StainedSYTO9,1,A6,Sample3,10/10/2017 9:13:41 PM,406900,360,71280,15586,44154,5497
2,Toluene_StainedSYTO9,1,A4,Sample4,10/10/2017 9:15:12 PM,397800,700,91240,16535,24203,6020
2,Toluene_StainedSYTO9,1,A5,Sample5,10/10/2017 9:16:44 PM,412880,860,101540,15553,99996,4664
2,Toluene_StainedSYTO9,1,A6,Sample6,10/10/2017 9:18:15 PM,425100,420,73840,17489,58652,4486
2,Toluene_StainedSYTO9,1,G4,Sample10,10/10/2017 9:19:47 PM,19110,0,420,18942,0,0
2,Toluene_StainedSYTO9,1,C4,Sample11,10/10/2017 9:22:05 PM,119860,65680,14580,93384,52544,7006
2,Toluene_StainedSYTO9,1,C5,Sample12,10/10/2017 9:23:36 PM,118560,66500,11980,35437,25384,6696
2,Toluene_StainedSYTO9,1,C6,Sample13,10/10/2017 9:25:08 PM,117000,66420,11340,45720,33623,7046
2,Toluene_StainedSYTO9,1,C4,Sample14,10/10/2017 9:26:39 PM,119340,65280,13560,81117,54206,7048
2,Toluene_StainedSYTO9,1,C5,Sample15,10/10/2017 9:28:11 PM,115180,65300,11620,34641,23879,6704
2,Toluene_StainedSYTO9,1,C6,Sample16,10/10/2017 9:29:42 PM,116740,67200,11840,44664,29280,6765
2,Toluene_StainedSYTO9,1,G5,Sample17,10/10/2017 9:31:14 PM,20800,130,380,16459,24934,8467
2,Toluene_StainedSYTO9,1,E4,Sample18,10/10/2017 9:33:32 PM,451620,66700,69780,18299,21359,6681
2,Toluene_StainedSYTO9,1,E5,Sample19,10/10/2017 9:35:04 PM,473980,65660,104180,22771,42298,7001
2,Toluene_StainedSYTO9,1,E6,Sample20,10/10/2017 9:36:35 PM,484120,62260,185940,21595,76211,7207
2,Toluene_StainedSYTO9,1,E4,Sample21,10/10/2017 9:38:07 PM,466700,69160,73740,18360,21821,6713
2,Toluene_StainedSYTO9,1,E5,Sample22,10/10/2017 9:39:38 PM,483600,66660,106300,22655,43121,7037
2,Toluene_StainedSYTO9,1,E6,Sample23,10/10/2017 9:41:10 PM,484900,63240,185160,20297,77883,7311
2,Toluene_StainedSYTO9,1,G6,Sample24,10/10/2017 9:42:41 PM,16380,140,650,17468,39183,8041
2,Toluene_StainedSYTO9,1,H1,Sample25,10/10/2017 9:45:00 PM,19240,20,220,5683,5286,4716
2,Toluene_StainedSYTO9,1,H2,Sample26,10/10/2017 9:46:32 PM,17940,40,380,7425,158764,2834
3,MixedC_Nonstained,1,A7,Sample1,10/10/2017 9:48:03 PM,432120,100,32000,3358,7700,2357
3,MixedC_Nonstained,1,A8,Sample2,10/10/2017 9:49:35 PM,435500,40,32080,3336,322,2362
3,MixedC_Nonstained,1,A9,Sample3,10/10/2017 9:51:06 PM,433420,120,51300,2857,8945,2266
3,MixedC_Nonstained,1,A7,Sample4,10/10/2017 9:52:38 PM,465920,80,38980,3548,37649,4195
3,MixedC_Nonstained,1,A8,Sample5,10/10/2017 9:54:09 PM,457080,120,37220,3294,31272,198942
3,MixedC_Nonstained,1,A9,Sample6,10/10/2017 9:55:41 PM,437580,120,52320,2929,28362,4838
3,MixedC_Nonstained,1,G7,Sample7,10/10/2017 9:57:13 PM,16120,0,270,12137,0,0
3,MixedC_Nonstained,1,C7,Sample8,10/10/2017 9:59:33 PM,156260,61220,3640,4417,249,5877
3,MixedC_Nonstained,1,C8,Sample9,10/10/2017 10:01:04 PM,142480,55680,2820,5053,166,5928
3,MixedC_Nonstained,1,C9,Sample10,10/10/2017 10:02:36 PM,325780,71360,47220,4953,11485,8501
3,MixedC_Nonstained,1,C7,Sample11,10/10/2017 10:04:07 PM,164840,65160,3800,9935,641,5811
3,MixedC_Nonstained,1,C8,Sample12,10/10/2017 10:05:39 PM,148980,60600,2820,4784,181,5871
3,MixedC_Nonstained,1,C9,Sample13,10/10/2017 10:07:10 PM,314600,70960,47120,5063,7187,7122
3,MixedC_Nonstained,1,G8,Sample14,10/10/2017 10:08:43 PM,17680,210,1860,21301,323769,8225
3,MixedC_Nonstained,1,E7,Sample15,10/10/2017 10:11:02 PM,499980,59520,40780,2557,191,5962
3,MixedC_Nonstained,1,E8,Sample16,10/10/2017 10:12:33 PM,443820,57860,33400,2467,194,5920
3,MixedC_Nonstained,1,E9,Sample17,10/10/2017 10:14:05 PM,501540,63480,31920,2578,224,5676
3,MixedC_Nonstained,1,E7,Sample18,10/10/2017 10:15:36 PM,501020,58100,41140,2635,203,6031
3,MixedC_Nonstained,1,E8,Sample19,10/10/2017 10:17:08 PM,459940,60300,32840,2475,230,5908
3,MixedC_Nonstained,1,E9,Sample20,10/10/2017 10:18:39 PM,520260,66900,29100,2574,190,5542
3,MixedC_Nonstained,1,G9,Sample21,10/10/2017 10:20:11 PM,15860,240,520,32167,17666,3817
4,Toluene_Nonstained,1,A10,Sample1,10/10/2017 10:22:31 PM,278460,20,6620,3010,1587,2579
4,Toluene_Nonstained,1,A11,Sample2,10/10/2017 10:24:02 PM,149240,0,3880,4833,0,0
4,Toluene_Nonstained,1,A12,Sample3,10/10/2017 10:25:34 PM,178620,20,5360,3575,31732,9857
4,Toluene_Nonstained,1,A10,Sample18,10/10/2017 10:27:05 PM,278200,40,5600,3082,10310,100537
4,Toluene_Nonstained,1,A11,Sample19,10/10/2017 10:28:37 PM,167860,320,3700,3919,39222,102660
4,Toluene_Nonstained,1,A12,Sample20,10/10/2017 10:30:08 PM,201500,600,3320,4850,6919,16089
4,Toluene_Nonstained,1,G10,Sample22,10/10/2017 10:31:41 PM,16380,30,320,26995,6995,11017
4,Toluene_Nonstained,1,C10,Sample23,10/10/2017 10:34:02 PM,129740,60420,3440,3785,195,5203
4,Toluene_Nonstained,1,C11,Sample24,10/10/2017 10:35:33 PM,123500,58420,3380,3216,182,4993
4,Toluene_Nonstained,1,C12,Sample28,10/10/2017 10:37:05 PM,140660,67960,3040,2945,162,4809
4,Toluene_Nonstained,1,C10,Sample29,10/10/2017 10:38:36 PM,137800,66500,3160,3432,197,5111
4,Toluene_Nonstained,1,C11,Sample30,10/10/2017 10:40:08 PM,131820,64720,3240,2754,188,4961
4,Toluene_Nonstained,1,C12,Sample31,10/10/2017 10:41:39 PM,139100,67360,3100,3448,162,4779
4,Toluene_Nonstained,1,G11,Sample32,10/10/2017 10:43:13 PM,14040,140,270,8196,5441,3382
4,Toluene_Nonstained,1,E10,Sample33,10/10/2017 10:45:31 PM,443300,61020,8060,2434,172,5032
4,Toluene_Nonstained,1,E11,Sample34,10/10/2017 10:47:03 PM,417300,62020,8040,2395,166,4988
4,Toluene_Nonstained,1,E12,Sample35,10/10/2017 10:48:34 PM,311740,68040,9620,2306,166,4768
4,Toluene_Nonstained,1,E10,Sample36,10/10/2017 10:50:06 PM,461760,65560,8400,2625,180,4945
4,Toluene_Nonstained,1,E11,Sample37,10/10/2017 10:51:37 PM,432380,71220,7140,2453,164,4823
4,Toluene_Nonstained,1,E12,Sample38,10/10/2017 10:53:09 PM,295880,66300,8560,2301,152,4778
4,Toluene_Nonstained,1,G12,Sample39,10/10/2017 10:54:40 PM,14300,90,320,11917,22611,3203
4,Toluene_Nonstained,1,H3,Sample40,10/10/2017 10:56:59 PM,18200,0,130,20557,0,0
4,Toluene_Nonstained,1,H4,Sample41,10/10/2017 10:59:17 PM,15990,0,420,22587,0,0
4,Toluene_Nonstained,1,H5,Sample42,10/10/2017 11:01:35 PM,13260,10,120,3263,3094,2638
4,Toluene_Nonstained,1,H6,Sample43,10/10/2017 11:03:54 PM,13650,0,250,21936,0,0
