Specimen ID,Specimen,Plate ID,Well ID,Sample,Run Time,All Abs. Count,mChe+SYTO-9 Abs. Count,SYTO-9 Abs. Count,SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean PE-Texas Red-H
1,MixedC_StainedSYTO9,1,E3,Sample26,10/11/2017 11:22:57 AM,388960,150340,69500,52698,129637,6320
1,MixedC_StainedSYTO9,1,G3,Sample30,10/11/2017 11:24:28 AM,68380,710,31030,3210,61235,3417
2,Toluene_StainedSYTO9,1,A4,Sample1,10/11/2017 11:26:46 AM,174460,660,20920,11872,61454,4336
2,Toluene_StainedSYTO9,1,A5,Sample2,10/11/2017 11:28:18 AM,172120,520,22400,15084,117463,3894
2,Toluene_StainedSYTO9,1,A6,Sample3,10/11/2017 11:29:49 AM,179920,860,25700,11784,108120,5206
2,Toluene_StainedSYTO9,1,A4,Sample4,10/11/2017 11:31:21 AM,177320,500,20240,10865,405296,11178
2,Toluene_StainedSYTO9,1,A5,Sample5,10/11/2017 11:32:52 AM,179400,600,23540,11780,106777,3994
2,Toluene_StainedSYTO9,1,A6,Sample6,10/11/2017 11:34:24 AM,185380,760,25020,9932,132763,5793
2,Toluene_StainedSYTO9,1,G4,Sample10,10/11/2017 11:35:55 AM,65780,170,34870,3158,17271,3479
2,Toluene_StainedSYTO9,1,C4,Sample11,10/11/2017 11:38:14 AM,230880,70280,23140,41147,102868,3520
2,Toluene_StainedSYTO9,1,C5,Sample12,10/11/2017 11:39:45 AM,283140,108620,28880,43957,111428,3647
2,Toluene_StainedSYTO9,1,C6,Sample13,10/11/2017 11:41:17 AM,275340,100120,27620,47848,136944,4026
2,Toluene_StainedSYTO9,1,C4,Sample14,10/11/2017 11:42:48 AM,243100,67760,23540,35712,102145,3839
2,Toluene_StainedSYTO9,1,C5,Sample15,10/11/2017 11:44:20 AM,271700,103560,26640,42430,112430,3701
2,Toluene_StainedSYTO9,1,C6,Sample16,10/11/2017 11:45:51 AM,265980,95180,27600,37980,135143,4028
2,Toluene_StainedSYTO9,1,G5,Sample17,10/11/2017 11:47:23 AM,66950,350,34240,3540,78386,4702
2,Toluene_StainedSYTO9,1,E4,Sample18,10/11/2017 11:49:41 AM,285480,89980,30420,34784,125579,3719
2,Toluene_StainedSYTO9,1,E5,Sample19,10/11/2017 11:51:13 AM,237120,59060,28440,47344,150010,3675
2,Toluene_StainedSYTO9,1,E6,Sample20,10/11/2017 11:52:44 AM,253760,61360,45320,29135,174316,4470
2,Toluene_StainedSYTO9,1,E4,Sample21,10/11/2017 11:54:16 AM,282620,88900,29500,33281,125350,3776
2,Toluene_StainedSYTO9,1,E5,Sample22,10/11/2017 11:55:47 AM,222820,55780,25100,56796,152407,3782
2,Toluene_StainedSYTO9,1,E6,Sample23,10/11/2017 11:57:19 AM,249080,54980,44820,30537,177340,4633
2,Toluene_StainedSYTO9,1,G6,Sample24,10/11/2017 11:58:50 AM,62660,290,35580,5011,85421,3127
2,Toluene_StainedSYTO9,1,H1,Sample25,10/11/2017 12:01:09 PM,64220,140,26860,2914,33395,5666
2,Toluene_StainedSYTO9,1,H2,Sample26,10/11/2017 12:02:40 PM,63700,180,30020,3165,22446,5121
3,MixedC_Nonstained,1,A7,Sample1,10/11/2017 12:04:12 PM,237640,100,36540,25667,36930,5860
3,MixedC_Nonstained,1,A8,Sample2,10/11/2017 12:05:43 PM,231660,440,32080,24792,43042,6264
3,MixedC_Nonstained,1,A9,Sample3,10/11/2017 12:07:15 PM,249600,560,47020,16902,33924,7640
3,MixedC_Nonstained,1,A7,Sample4,10/11/2017 12:08:46 PM,263380,240,34180,18718,24943,5432
3,MixedC_Nonstained,1,A8,Sample5,10/11/2017 12:10:18 PM,241020,220,32060,18998,19534,6132
3,MixedC_Nonstained,1,A9,Sample6,10/11/2017 12:11:49 PM,268580,460,46700,14752,2466,5542
3,MixedC_Nonstained,1,G7,Sample7,10/11/2017 12:13:22 PM,61490,180,32980,5079,14996,6343
3,MixedC_Nonstained,1,C7,Sample8,10/11/2017 12:15:42 PM,242060,61340,10720,5677,483,3236
3,MixedC_Nonstained,1,C8,Sample9,10/11/2017 12:17:13 PM,310180,99680,13740,7716,703,3874
3,MixedC_Nonstained,1,C9,Sample10,10/11/2017 12:18:45 PM,331240,98760,18980,8357,902,3512
3,MixedC_Nonstained,1,C7,Sample11,10/11/2017 12:20:16 PM,247780,63100,10480,5782,493,3327
3,MixedC_Nonstained,1,C8,Sample12,10/11/2017 12:21:48 PM,316940,103180,12900,7477,609,3770
3,MixedC_Nonstained,1,C9,Sample13,10/11/2017 12:23:19 PM,344500,107920,17260,7422,1023,3529
3,MixedC_Nonstained,1,G8,Sample14,10/11/2017 12:24:52 PM,59410,460,28110,2959,16574,3429
3,MixedC_Nonstained,1,E7,Sample15,10/11/2017 12:27:10 PM,249080,49840,17340,6465,399,4210
3,MixedC_Nonstained,1,E8,Sample16,10/11/2017 12:28:42 PM,267540,62840,13680,7440,495,4038
3,MixedC_Nonstained,1,E9,Sample17,10/11/2017 12:30:13 PM,351000,97880,27020,8548,1034,4412
3,MixedC_Nonstained,1,E7,Sample18,10/11/2017 12:31:45 PM,253760,51960,17160,5655,494,4197
3,MixedC_Nonstained,1,E8,Sample19,10/11/2017 12:33:17 PM,272480,65580,12840,5906,482,4555
3,MixedC_Nonstained,1,E9,Sample20,10/11/2017 12:34:48 PM,365300,101400,25420,7637,1000,6988
3,MixedC_Nonstained,1,G9,Sample21,10/11/2017 12:36:20 PM,59930,440,22270,2814,4190,2889
4,Toluene_Nonstained,1,A10,Sample1,10/11/2017 12:38:40 PM,154960,0,3140,4359,0,0
4,Toluene_Nonstained,1,A11,Sample2,10/11/2017 12:40:11 PM,183040,80,3660,4106,1730,2108
4,Toluene_Nonstained,1,A12,Sample3,10/11/2017 12:41:43 PM,179400,60,2420,3148,99892,2744
4,Toluene_Nonstained,1,A10,Sample18,10/11/2017 12:43:14 PM,181220,20,3940,5918,552,2192
4,Toluene_Nonstained,1,A11,Sample19,10/11/2017 12:44:46 PM,172380,40,2660,4036,19281,2505
4,Toluene_Nonstained,1,A12,Sample20,10/11/2017 12:46:17 PM,275220,1000,340,4014,1239,2228
4,Toluene_Nonstained,1,G10,Sample22,10/11/2017 12:47:50 PM,57460,90,24030,2502,23843,3333
4,Toluene_Nonstained,1,C10,Sample23,10/11/2017 12:50:10 PM,258960,63020,7920,6460,478,2776
4,Toluene_Nonstained,1,C11,Sample24,10/11/2017 12:51:42 PM,310960,92400,5800,5910,318,2886
4,Toluene_Nonstained,1,C12,Sample28,10/11/2017 12:53:13 PM,404300,137560,4020,10393,309,3065
4,Toluene_Nonstained,1,C10,Sample29,10/11/2017 12:54:45 PM,295360,69600,7940,4879,405,2808
4,Toluene_Nonstained,1,C11,Sample30,10/11/2017 12:56:16 PM,339040,102860,6320,5668,303,2932
4,Toluene_Nonstained,1,C12,Sample31,10/11/2017 12:57:48 PM,388780,114260,3880,7089,314,3162
4,Toluene_Nonstained,1,G11,Sample32,10/11/2017 12:59:22 PM,55900,280,19310,2502,9875,2747
4,Toluene_Nonstained,1,E10,Sample33,10/11/2017 1:01:40 PM,316940,79340,8400,5035,435,2868
4,Toluene_Nonstained,1,E11,Sample34,10/11/2017 1:03:12 PM,275340,60100,8060,5435,280,2859
4,Toluene_Nonstained,1,E12,Sample35,10/11/2017 1:04:43 PM,357500,110340,4520,5894,206,3139
4,Toluene_Nonstained,1,E10,Sample36,10/11/2017 1:06:15 PM,349700,89020,9920,4696,366,2872
4,Toluene_Nonstained,1,E11,Sample37,10/11/2017 1:07:46 PM,299260,66880,7520,4922,275,2840
4,Toluene_Nonstained,1,E12,Sample38,10/11/2017 1:09:18 PM,342420,107300,4280,5454,207,3141
4,Toluene_Nonstained,1,G12,Sample39,10/11/2017 1:10:49 PM,51610,270,4460,2010,6359,2836
4,Toluene_Nonstained,1,H3,Sample40,10/11/2017 1:13:07 PM,56160,100,9860,1866,27648,4323
4,Toluene_Nonstained,1,H4,Sample41,10/11/2017 1:15:26 PM,55770,70,19820,2464,6632,2181
4,Toluene_Nonstained,1,H5,Sample42,10/11/2017 1:17:44 PM,56160,90,9850,1972,7369,2792
4,Toluene_Nonstained,1,H6,Sample43,10/11/2017 1:20:02 PM,55510,110,7160,2661,6561,3703
